symbol,date_time,open,high,low,close,volume
TYHT,18:31,4.25,4.25,4.25,4.25,120
WISH,18:31,9.97,9.97,9.97,9.97,5
AEI,18:31,2.24,2.24,2.24,2.24,500
AUY,18:31,4.25,4.25,4.24,4.24,220
HITI,18:31,6.35,6.35,6.35,6.35,10
SUNW,18:31,8.76,8.76,8.76,8.76,7
EYEG,18:31,3.21,3.21,3.21,3.21,2850
VMAR,18:31,7.3,7.3,7.3,7.3,4
ARDX,18:31,1.7,1.7,1.7,1.7,100
CPSH,18:31,6.47,6.47,6.47,6.47,500
EYES,18:31,3.96,3.96,3.96,3.96,223
EXPR,18:31,4.83,4.83,4.83,4.83,3
HBP,18:31,7.0,7.28,6.89,7.0,9063
ARLO,18:31,6.3,6.3,6.3,6.3,668
UAVS,18:31,4.08,4.08,4.08,4.08,50
DPW,18:31,2.44,2.44,2.44,2.44,10
CLOV,18:31,8.32,8.32,8.32,8.32,103
XL,18:31,6.99,6.99,6.99,6.99,150
FCEL,18:31,6.53,6.53,6.53,6.53,20
EVK,18:31,2.23,2.23,2.23,2.23,576
ELTK,18:31,6.73,6.75,6.63,6.75,240
PSFE,18:31,10.72,10.72,10.72,10.72,350
BTCM,18:31,5.05,5.05,5.05,5.05,15
RMO,18:31,7.1,7.1,7.1,7.1,80
AHT,18:32,16.88,16.88,16.88,16.88,884
CX,18:32,8.4,8.4,8.4,8.4,1
AGI,18:32,7.88,7.88,7.88,7.88,1600
BTBT,18:32,8.23,8.23,8.23,8.23,100
HOOK,18:32,8.3,8.3,8.3,8.3,12
KGC,18:32,6.29,6.29,6.29,6.29,10
GLBS,18:32,2.8,2.8,2.8,2.8,5
BITF,18:32,4.03,4.03,4.03,4.03,1
TAOP,18:32,3.4,3.4,3.4,3.4,3
EDU,18:32,2.345,2.35,2.345,2.35,300
BB,18:32,10.82,10.82,10.81,10.82,2557
DOYU,18:32,4.2,4.2,4.2,4.2,100
SOS,18:32,2.76,2.76,2.76,2.76,300
FOLD,18:32,9.07,9.07,9.07,9.07,65
IMV,18:32,1.73,1.73,1.73,1.73,30
HEXO,18:32,4.3,4.3,4.3,4.3,200
GOVX,18:32,5.17,5.17,5.17,5.17,78
LHDX,18:32,9.43,9.43,9.43,9.43,20
LXRX,18:32,3.55,3.56,3.55,3.56,50
RSLS,18:32,3.87,3.88,3.87,3.88,50
PRTY,18:32,8.73,8.73,8.73,8.73,1
ATOS,18:32,3.95,3.95,3.95,3.95,200
RLX,18:32,4.42,4.42,4.42,4.42,309
RELL,18:32,7.8,7.8,7.8,7.8,200
HOFV,18:32,3.05,3.06,3.05,3.06,450
WISH,18:32,9.97,9.97,9.97,9.97,110
PSEC,18:32,8.19,8.19,8.19,8.19,2
EYEG,18:32,3.22,3.22,3.22,3.22,10
DMYI,18:32,9.9501,9.9501,9.9501,9.9501,1500
NOK,18:32,5.84,5.84,5.84,5.84,300
EXPR,18:32,4.82,4.82,4.82,4.82,397
NUWE,18:32,4.04,4.04,4.04,4.04,70
HBP,18:32,6.92,6.96,6.82,6.95,2112
DPW,18:32,2.44,2.44,2.44,2.44,100
CLOV,18:32,8.32,8.32,8.32,8.32,1237
GRTS,18:32,7.61,7.84,7.61,7.84,20
ORC,18:32,5.13,5.13,5.13,5.13,2
APT,18:32,9.54,9.57,9.54,9.57,470
AGTC,18:32,3.72,3.72,3.72,3.72,3
TEVA,18:32,10.04,10.04,10.04,10.04,100
FLDM,18:32,7.11,7.11,7.11,7.11,50
GNW,18:32,3.3,3.3,3.3,3.3,5
NEGG,18:33,20.09,20.09,20.09,20.09,10
BTBT,18:33,8.23,8.24,8.23,8.23,1283
ONDS,18:33,8.0,8.0,8.0,8.0,10
OCGN,18:33,7.12,7.12,7.12,7.12,141
UPC,18:33,2.44,2.44,2.44,2.44,100
TPGY,18:33,12.5,12.5,12.5,12.5,100
SOLO,18:33,3.6101,3.6101,3.61,3.61,2000
BFLY,18:33,11.0,11.0,11.0,11.0,10
AMTX,18:33,9.14,9.14,9.14,9.14,1
KGC,18:33,6.3,6.3,6.3,6.3,800
JAKK,18:33,12.85,12.85,12.85,12.85,25
HYLN,18:33,10.285,10.285,10.285,10.285,2
CLXT,18:33,3.8,3.8,3.8,3.8,3
GLBS,18:33,2.8,2.8,2.8,2.8,29
NLY,18:33,8.41,8.41,8.41,8.41,400
SMED,18:33,9.98,9.98,9.98,9.98,1
TAOP,18:33,3.4,3.4,3.4,3.4,997
EDU,18:33,2.35,2.35,2.35,2.35,4421
BB,18:33,10.81,10.82,10.81,10.82,595
GGPI,18:33,9.92,9.92,9.92,9.92,5
IMV,18:33,1.73,1.73,1.73,1.73,3
CNTY,18:33,11.5,11.5,11.5,11.5,1
IO,18:33,1.43,1.44,1.43,1.44,75
ATOS,18:33,3.97,3.97,3.97,3.97,200
BCOV,18:33,11.52,11.52,11.5,11.5,3100
RLX,18:33,4.4,4.4,4.4,4.4,100
ZNGA,18:33,10.22,10.22,10.22,10.22,1
HOFV,18:33,3.07,3.07,3.06,3.06,41
WISH,18:33,9.97,9.97,9.97,9.97,289
EYEG,18:33,3.22,3.22,3.22,3.22,1100
NCTY,18:33,11.9,11.9,11.9,11.9,150
AEI,18:33,2.24,2.24,2.24,2.24,50
ARDX,18:33,1.7,1.7,1.69,1.69,229
HBP,18:33,7.0,7.4,6.8,7.4,8511
ARLO,18:33,6.28,6.28,6.28,6.28,332
CLOV,18:33,8.32,8.32,8.32,8.32,242
XL,18:33,6.99,6.99,6.99,6.99,18
VS,18:33,4.72,4.72,4.72,4.72,1
GNPK,18:33,10.05,10.05,10.05,10.05,2
OPK,18:33,3.86,3.86,3.86,3.86,1
GOTU,18:33,3.55,3.55,3.55,3.55,401
PSFE,18:33,10.7,10.7,10.7,10.7,20
RMO,18:33,7.1,7.1,7.1,7.1,120
ACB,18:34,7.36,7.36,7.36,7.36,15
NEGG,18:34,20.09,20.09,20.09,20.09,10
AHT,18:34,16.88,16.88,16.88,16.88,10
BTBT,18:34,8.24,8.24,8.23,8.23,1791
SGBX,18:34,4.38,4.38,4.38,4.38,20
SOLO,18:34,3.6101,3.63,3.6101,3.63,1002
HYLN,18:34,10.275,10.3,10.26,10.3,1044
BRG,18:34,12.58,12.58,12.58,12.58,3
CODX,18:34,10.09,10.09,10.09,10.09,287
EDU,18:34,2.35,2.35,2.35,2.35,200
NNVC,18:34,4.45,4.45,4.45,4.45,2819
BB,18:34,10.82,10.82,10.8,10.8,101
UUUU,18:34,5.46,5.46,5.46,5.46,50
GOVX,18:34,5.17,5.17,5.17,5.17,2
IEA,18:34,11.2,11.2,11.2,11.2,140
BCOV,18:34,11.59,11.59,11.5,11.5,4
KODK,18:34,7.35,7.35,7.35,7.35,10
WISH,18:34,9.97,9.97,9.97,9.97,5
EYEG,18:34,3.22,3.22,3.22,3.22,200
EYES,18:34,3.95,3.95,3.95,3.95,710
IRCP,18:34,2.74,2.74,2.74,2.74,11
OGI,18:34,2.7,2.7,2.7,2.7,100
HBP,18:34,7.3,7.48,6.91,6.91,11647
GE,18:34,13.18,13.18,13.1799,13.1799,108
CLOV,18:34,8.32,8.32,8.32,8.32,1000
VS,18:34,4.92,4.92,4.92,4.92,1
FCEL,18:34,6.55,6.55,6.55,6.55,1
ANY,18:34,3.02,3.02,3.02,3.02,40
BTCM,18:34,5.05,5.05,5.05,5.05,43
ACB,18:35,7.36,7.36,7.36,7.36,5
AHT,18:35,16.88,16.88,16.88,16.88,261
BTBT,18:35,8.23,8.23,8.23,8.23,563
OCGN,18:35,7.1,7.1,7.1,7.1,35
HYLN,18:35,10.31,10.33,10.31,10.33,134
JAKK,18:35,12.7501,12.7501,12.7501,12.7501,3000
UMC,18:35,9.47,9.56,9.47,9.56,4177
GLBS,18:35,2.79,2.79,2.79,2.79,13
OSAT,18:35,7.05,7.05,7.05,7.05,10
EDU,18:35,2.35,2.35,2.35,2.35,6000
WRAP,18:35,6.77,6.77,6.77,6.77,50
FUSN,18:35,9.29,9.29,9.25,9.25,101
BB,18:35,10.8,10.81,10.8,10.81,205
SOS,18:35,2.75,2.75,2.75,2.75,333
CAN,18:35,7.02,7.02,6.95,6.95,1025
ALF,18:35,10.12,10.12,10.12,10.12,50
GOVX,18:35,5.2,5.29,5.2,5.29,200
RMGB,18:35,9.9,9.93,9.81,9.81,203
INTZ,18:35,4.99,4.99,4.99,4.99,146
BTU,18:35,10.87,10.87,10.87,10.87,5
ALZN,18:35,5.37,5.37,5.35,5.35,405
INO,18:35,8.63,8.63,8.63,8.63,200
HOFV,18:35,3.05,3.05,3.05,3.05,50
WISH,18:35,9.95,9.95,9.9401,9.9401,213
EYEG,18:35,3.22,3.22,3.22,3.22,51
HBP,18:35,6.93,6.99,6.64,6.64,2305
FCEL,18:35,6.56,6.56,6.56,6.56,1
BTCM,18:35,5.09,5.09,5.09,5.09,5
RMO,18:35,7.1,7.1,7.1,7.1,250
MRAC,18:36,9.9,9.9,9.9,9.9,500
ACB,18:36,7.35,7.35,7.35,7.35,2
AHT,18:36,16.94,16.99,16.94,16.99,50
CX,18:36,8.4,8.4,8.4,8.4,1
BTBT,18:36,8.23,8.23,8.23,8.23,1324
AGI,18:36,7.88,7.88,7.88,7.88,15
NRZ,18:36,9.55,9.55,9.55,9.55,25
ZME,18:36,5.84,5.84,5.84,5.84,60
SOLO,18:36,3.61,3.61,3.61,3.61,77
ENDP,18:36,5.22,5.24,5.22,5.24,1000
HYLN,18:36,10.3299,10.3299,10.3299,10.3299,346
UMC,18:36,9.56,9.6,9.56,9.6,6290
AMPY,18:36,3.2,3.2,3.2,3.2,198
NLY,18:36,8.44,8.44,8.44,8.44,10
VLDR,18:36,8.26,8.26,8.26,8.26,10
EDU,18:36,2.35,2.35,2.34,2.35,4680
FUSN,18:36,9.25,9.25,9.25,9.25,10
BB,18:36,10.81,10.8101,10.81,10.8101,269
CAN,18:36,7.0,7.0,6.96,6.96,100
IMV,18:36,1.75,1.75,1.73,1.73,500
ATNF,18:36,7.05,7.05,7.05,7.05,28
BLCT,18:36,5.84,5.84,5.84,5.84,350
IEA,18:36,11.2,11.2,11.2,11.2,300
ALZN,18:36,5.35,5.35,5.35,5.35,1708
IMTE,18:36,4.01,4.02,4.01,4.02,500
SRNG,18:36,9.86,9.86,9.86,9.86,400
BCOV,18:36,11.5,11.5,11.5,11.5,100
WISH,18:36,9.94,9.94,9.94,9.94,16
RIDE,18:36,6.64,6.64,6.64,6.64,100
GNOG,18:36,11.9,11.9,11.9,11.9,200
NOK,18:36,5.84,5.84,5.84,5.84,301
ARDX,18:36,1.71,1.71,1.71,1.71,6
RIGL,18:36,4.17,4.17,4.17,4.17,3
HBP,18:36,6.64,6.85,6.64,6.84,2828
GE,18:36,13.18,13.18,13.17,13.17,26
CLOV,18:36,8.32,8.32,8.32,8.32,100
DM,18:36,9.44,9.44,9.44,9.44,50
GOTU,18:36,3.55,3.55,3.53,3.53,292
PSFE,18:36,10.72,10.72,10.72,10.72,101
GNW,18:36,3.3,3.3,3.3,3.3,4
BTCM,18:36,5.05,5.05,5.05,5.05,100
NEGG,18:37,20.09,20.09,20.09,20.09,95
ORTX,18:37,2.96,2.96,2.96,2.96,100
AHT,18:37,16.95,16.99,16.95,16.99,25
BTBT,18:37,8.24,8.24,8.23,8.23,1643
UPC,18:37,2.44,2.44,2.44,2.44,100
SOLO,18:37,3.63,3.63,3.63,3.63,3015
HYLN,18:37,10.31,10.31,10.31,10.31,5
JAKK,18:37,12.8,12.85,12.8,12.85,562
UMC,18:37,9.6,9.62,9.6,9.62,4787
SGTX,18:37,5.6,5.6,5.6,5.6,34
OSAT,18:37,7.01,7.01,7.01,7.01,50
NRXP,18:37,16.42,16.42,16.42,16.42,4
WRAP,18:37,6.77,6.77,6.77,6.77,50
FUSN,18:37,9.25,9.25,9.25,9.25,100
EDU,18:37,2.34,2.3401,2.34,2.3401,600
BB,18:37,10.82,10.82,10.82,10.82,2200
BCTX,18:37,4.9801,4.9801,4.9801,4.9801,200
SOS,18:37,2.75,2.76,2.75,2.76,750
UUUU,18:37,5.46,5.46,5.46,5.46,125
HEXO,18:37,4.3,4.3,4.3,4.3,1000
CTOS,18:37,7.8,7.8,7.8,7.8,10
INTZ,18:37,5.0,5.0,5.0,5.0,1
ATOS,18:37,3.96,3.97,3.96,3.97,498
GOED,18:37,3.05,3.05,3.05,3.05,4
RLX,18:37,4.41,4.45,4.41,4.45,4800
BCOV,18:37,11.5,11.5,11.5,11.5,100
HOFV,18:37,3.0201,3.0201,3.0201,3.0201,500
WISH,18:37,9.95,9.96,9.95,9.96,83
EYEG,18:37,3.22,3.22,3.22,3.22,336
AEI,18:37,2.24,2.24,2.24,2.24,200
RIDE,18:37,6.65,6.66,6.65,6.66,10
HITI,18:37,6.35,6.35,6.35,6.35,500
HL,18:37,6.58,6.58,6.58,6.58,400
NOK,18:37,5.84,5.84,5.84,5.84,500
VVPR,18:37,6.9,6.9,6.9,6.9,2
HBP,18:37,6.83,6.89,6.66,6.89,5493
DPW,18:37,2.44,2.44,2.44,2.44,50
GE,18:37,13.18,13.18,13.18,13.18,100
CLOV,18:37,8.32,8.32,8.32,8.32,6
LFMD,18:37,10.17,10.17,10.17,10.17,10
RAIL,18:37,5.69,5.69,5.69,5.69,2
FCEL,18:37,6.55,6.56,6.55,6.56,299
NNDM,18:37,6.49,6.49,6.49,6.49,100
GOTU,18:37,3.53,3.55,3.53,3.55,622
BTCM,18:37,5.05,5.05,5.05,5.05,100
NEGG,18:38,20.09,20.09,20.09,20.09,10
ET,18:38,9.96,9.96,9.96,9.96,100
CX,18:38,8.4,8.4,8.4,8.4,3
BTBT,18:38,8.23,8.23,8.16,8.16,40
GMBL,18:38,9.7,9.7,9.7,9.7,1
IMRA,18:38,6.0,6.0,6.0,6.0,500
SOLO,18:38,3.63,3.63,3.63,3.63,25
UMC,18:38,9.61,9.61,9.61,9.61,1
OSAT,18:38,7.02,7.02,7.02,7.02,2
NRXP,18:38,16.5,16.5,16.5,16.5,1
EDU,18:38,2.35,2.35,2.34,2.35,2309
BB,18:38,10.81,10.82,10.81,10.82,35
BCTX,18:38,4.9801,4.9801,4.9801,4.9801,200
SOS,18:38,2.75,2.75,2.75,2.75,667
ADT,18:38,10.36,10.36,10.36,10.36,4
INTZ,18:38,5.0,5.0,5.0,5.0,29
RSLS,18:38,3.86,3.86,3.86,3.86,10
ALZN,18:38,5.36,5.36,5.36,5.36,250
ATOS,18:38,3.98,3.98,3.98,3.98,480
BCOV,18:38,11.55,11.59,11.55,11.59,50
ZNGA,18:38,10.22,10.22,10.22,10.22,60
PRVB,18:38,6.18,6.18,6.18,6.18,30
HOFV,18:38,3.05,3.05,3.05,3.05,1000
WISH,18:38,9.95,9.96,9.95,9.96,266
RIDE,18:38,6.64,6.64,6.64,6.64,100
AEI,18:38,2.24,2.24,2.24,2.24,261
NOK,18:38,5.84,5.84,5.84,5.84,100
ARDX,18:38,1.7,1.7,1.7,1.7,4
EYES,18:38,3.96,3.96,3.96,3.96,110
HBP,18:38,6.94,7.1,6.9,7.0,3380
UAVS,18:38,4.08,4.08,4.08,4.08,1
DPW,18:38,2.43,2.43,2.43,2.43,230
CLOV,18:38,8.32,8.32,8.32,8.32,50
XYF,18:38,8.1,8.1,8.1,8.1,6
GOTU,18:38,3.55,3.55,3.54,3.54,311
PSFE,18:38,10.72,10.72,10.7,10.7,150
GNW,18:38,3.3,3.3,3.3,3.3,1
ET,18:39,9.98,9.98,9.98,9.98,100
BTBT,18:39,8.17,8.17,8.17,8.17,10
IMRA,18:39,6.0,6.0,6.0,6.0,300
BNGO,18:39,6.15,6.15,6.14,6.14,1117
HYLN,18:39,10.31,10.33,10.31,10.33,70
UMC,18:39,9.61,9.61,9.61,9.61,2222
RIG,18:39,3.66,3.66,3.66,3.66,300
SRNE,18:39,8.58,8.58,8.58,8.58,74
OPHC,18:39,6.76,6.76,6.76,6.76,150
NRXP,18:39,16.5,16.5,16.5,16.5,64
MRO,18:39,11.78,11.78,11.78,11.78,12
EDU,18:39,2.35,2.35,2.34,2.34,31300
BB,18:39,10.81,10.81,10.81,10.81,18
TWO,18:39,6.41,6.41,6.41,6.41,300
DOYU,18:39,4.2,4.2,4.2,4.2,200
IMV,18:39,1.75,1.75,1.75,1.75,20
CBIO,18:39,4.48,4.48,4.48,4.48,1
IPOD,18:39,10.08,10.08,10.08,10.08,1
AMWL,18:39,11.5,11.5,11.5,11.5,4
SSSS,18:39,12.39,12.39,12.39,12.39,2000
UONE,18:39,6.88,6.88,6.88,6.88,200
CBAY,18:39,4.01,4.01,4.01,4.01,1
WISH,18:39,9.96,9.97,9.96,9.97,2780
AEI,18:39,2.24,2.24,2.24,2.24,975
RIDE,18:39,6.64,6.64,6.64,6.64,50
HBP,18:39,7.07,7.15,6.95,6.99,5591
GE,18:39,13.17,13.17,13.17,13.17,2156
DPW,18:39,2.44,2.44,2.44,2.44,100
CLOV,18:39,8.32,8.32,8.32,8.32,1
WDH,18:39,4.95,5.0,4.95,5.0,728
EQX,18:39,6.89,6.89,6.87,6.87,39
GOTU,18:39,3.53,3.53,3.53,3.53,580
ACB,18:40,7.3501,7.3501,7.35,7.35,150
AHT,18:40,16.99,16.99,16.91,16.91,307
LMFA,18:40,4.38,4.38,4.38,4.38,23
BTBT,18:40,8.17,8.17,8.17,8.17,250
AUPH,18:40,14.2,14.2,14.2,14.2,1
OCGN,18:40,7.11,7.1101,7.11,7.1101,332
SIRI,18:40,6.54,6.54,6.54,6.54,300
IMRA,18:40,6.0,6.0,6.0,6.0,1
SGBX,18:40,4.35,4.35,4.35,4.35,565
SOLO,18:40,3.63,3.64,3.63,3.64,1001
RTP,18:40,9.96,9.96,9.96,9.96,500
HYLN,18:40,10.3,10.3,10.3,10.3,8
UMC,18:40,9.6,9.61,9.6,9.61,1509
OSAT,18:40,6.99,6.99,6.94,6.94,100
FKWL,18:40,8.94,8.94,8.94,8.94,100
EDU,18:40,2.35,2.35,2.35,2.35,20
BB,18:40,10.82,10.82,10.82,10.82,75
BCTX,18:40,4.98,4.98,4.98,4.98,500
ROOT,18:40,7.82,7.82,7.82,7.82,100
GILT,18:40,10.03,10.03,10.03,10.03,32
CAN,18:40,6.98,6.98,6.98,6.98,4
INSG,18:40,8.78,8.78,8.78,8.78,4
GOVX,18:40,5.18,5.18,5.18,5.18,6418
HEXO,18:40,4.32,4.32,4.32,4.32,500
INTZ,18:40,5.04,5.04,5.04,5.04,50
CCXI,18:40,15.49,15.49,15.49,15.49,1
ALZN,18:40,5.43,5.43,5.37,5.42,1250
OEG,18:40,3.66,3.67,3.66,3.67,40
PCG,18:40,9.24,9.24,9.24,9.24,1173
ZNGA,18:40,10.22,10.22,10.22,10.22,1
FTCV,18:40,10.54,10.54,10.54,10.54,1
WISH,18:40,9.97,9.97,9.97,9.97,10
EYEG,18:40,3.23,3.23,3.23,3.23,25
ITUB,18:40,5.95,5.95,5.95,5.95,5
NOK,18:40,5.83,5.83,5.83,5.83,4
CYTH,18:40,8.99,8.99,8.99,8.99,4
HBP,18:40,6.81,6.93,6.72,6.9,2190
DPW,18:40,2.44,2.44,2.44,2.44,60
CLOV,18:40,8.32,8.32,8.32,8.32,501
XL,18:40,6.99,6.99,6.99,6.99,100
LUMN,18:40,12.65,12.65,12.65,12.65,5
APT,18:40,9.57,9.57,9.57,9.57,90
GOTU,18:40,3.53,3.55,3.53,3.53,5648
GNW,18:40,3.3,3.3,3.29,3.29,14
ZVO,18:41,2.65,2.65,2.65,2.65,1
ET,18:41,9.98,9.98,9.98,9.98,4
CX,18:41,8.4,8.4,8.4,8.4,4
BTBT,18:41,8.18,8.18,8.17,8.171,3073
ZH,18:41,10.31,10.31,10.31,10.31,100
HYLN,18:41,10.33,10.33,10.33,10.33,5000
SQBG,18:41,10.9,10.9,10.9,10.9,5
NLY,18:41,8.44,8.44,8.44,8.44,1000
PYR,18:41,3.92,3.92,3.92,3.92,100
OG,18:41,3.35,3.35,3.35,3.35,50
OSAT,18:41,7.0,7.0,7.0,7.0,25
MRO,18:41,11.8,11.8,11.79,11.79,511
FUSN,18:41,9.15,9.15,9.15,9.15,25
EDU,18:41,2.35,2.35,2.35,2.35,20
BB,18:41,10.8,10.8,10.8,10.8,336
ALZN,18:41,5.42,5.43,5.42,5.43,750
UONE,18:41,6.88,6.88,6.88,6.88,200
RLX,18:41,4.44,4.44,4.44,4.44,20
INO,18:41,8.68,8.69,8.68,8.69,500
WISH,18:41,9.96,9.96,9.95,9.95,3187
SCYX,18:41,7.3,7.3,7.3,7.3,100
EYEG,18:41,3.23,3.23,3.23,3.23,600
RIDE,18:41,6.67,6.67,6.66,6.66,1100
AEI,18:41,2.25,2.25,2.25,2.25,500
PFLT,18:41,13.0,13.0,12.97,12.98,12
OGI,18:41,2.7,2.7,2.7,2.7,500
HBP,18:41,6.89,7.0,6.78,6.78,2160
GE,18:41,13.17,13.17,13.16,13.16,292
UAVS,18:41,4.08,4.08,4.08,4.08,10
CLOV,18:41,8.32,8.32,8.32,8.32,1
FRSX,18:41,3.52,3.52,3.52,3.52,82
RAIL,18:41,5.6999,5.6999,5.6999,5.6999,250
OPK,18:41,3.86,3.86,3.86,3.86,2
GOTU,18:41,3.53,3.53,3.53,3.53,449
FLDM,18:41,7.11,7.11,7.11,7.11,66
GNW,18:41,3.29,3.29,3.29,3.29,2
CARV,18:41,14.75,14.75,14.75,14.75,10
AHT,18:42,16.88,16.88,16.88,16.88,200
BTBT,18:42,8.16,8.16,8.16,8.16,1900
AUPH,18:42,14.2,14.2,14.2,14.2,2000
GENE,18:42,3.43,3.43,3.43,3.43,343
TLIS,18:42,11.15,11.2,11.15,11.2,500
BTG,18:42,4.07,4.07,4.07,4.07,20
HYLN,18:42,10.33,10.33,10.33,10.33,5
UMC,18:42,9.6,9.6,9.6,9.6,21
BITF,18:42,4.03,4.03,4.03,4.03,400
SGMO,18:42,10.03,10.03,10.03,10.03,700
MRO,18:42,11.79,11.79,11.79,11.79,25
SOS,18:42,2.75,2.75,2.75,2.75,100
GOVX,18:42,5.19,5.19,5.19,5.19,183
ATOS,18:42,3.97,3.97,3.97,3.97,40
UONE,18:42,6.88,6.88,6.88,6.88,100
RLX,18:42,4.44,4.45,4.44,4.45,200
COE,18:42,3.34,3.34,3.34,3.34,6
PCG,18:42,9.24,9.24,9.24,9.24,499
HOFV,18:42,3.02,3.02,3.02,3.02,120
TYHT,18:42,4.24,4.25,4.24,4.25,94
WISH,18:42,9.95,9.95,9.95,9.95,10
EYEG,18:42,3.23,3.23,3.23,3.23,725
AEI,18:42,2.24,2.25,2.24,2.24,626
FSM,18:42,4.7,4.7,4.7,4.7,100
NOK,18:42,5.84,5.84,5.84,5.84,1051
ARDX,18:42,1.7,1.71,1.7,1.7,127
SRAC,18:42,10.05,10.05,10.05,10.05,1
RMED,18:42,3.4,3.4,3.4,3.4,1
EXPR,18:42,4.85,4.85,4.85,4.85,500
EYES,18:42,3.96,3.96,3.96,3.96,20
CPSH,18:42,6.37,6.37,6.37,6.37,2432
HBP,18:42,6.79,6.81,6.79,6.79,150
DPW,18:42,2.44,2.44,2.44,2.44,100
CLOV,18:42,8.32,8.32,8.32,8.32,2
BCEL,18:42,8.28,8.29,8.28,8.29,60
KOS,18:42,2.33,2.33,2.33,2.33,700
CANO,18:42,10.4,10.4,10.4,10.4,1300
GOTU,18:42,3.55,3.55,3.55,3.55,5
PSFE,18:42,10.72,10.72,10.72,10.72,10
GNW,18:42,3.29,3.29,3.29,3.29,1
ACB,18:43,7.36,7.36,7.36,7.36,103
PSFE,18:43,10.72,10.72,10.72,10.72,200
BTBT,18:43,8.17,8.17,8.14,8.14,8100
YQ,18:43,1.24,1.24,1.24,1.24,1
IMRA,18:43,6.0,6.0,5.98,5.98,2
GEVO,18:43,6.3,6.3,6.26,6.26,75
BTG,18:43,4.07,4.07,4.07,4.07,4
HYLN,18:43,10.3,10.3,10.3,10.3,1
OSAT,18:43,7.01,7.02,6.98,7.02,315
MOSY,18:43,4.69,4.69,4.69,4.69,500
NRXP,18:43,16.42,16.42,16.42,16.42,1
MRO,18:43,11.8,11.8,11.8,11.8,187
EDU,18:43,2.35,2.35,2.34,2.34,3120
FUSN,18:43,9.25,9.25,9.25,9.25,19
SOS,18:43,2.76,2.76,2.75,2.75,2679
CAN,18:43,7.0,7.0,7.0,7.0,110
GOVX,18:43,5.28,5.28,5.28,5.28,1
IEA,18:43,11.08,11.08,11.08,11.08,1
BQ,18:43,2.88,2.88,2.88,2.88,95
GSKY,18:43,6.17,6.17,6.17,6.17,26
OLB,18:43,5.55,5.55,5.55,5.55,600
CLNE,18:43,7.77,7.77,7.77,7.77,5
ALZN,18:43,5.43,5.43,5.43,5.43,110
ORPH,18:43,4.95,4.95,4.95,4.95,2
PCG,18:43,9.1,9.1,9.1,9.1,10000
INO,18:43,8.69,8.69,8.69,8.69,55
BBIG,18:43,3.3,3.3,3.29,3.3,401
WISH,18:43,9.95,9.95,9.95,9.95,100
TYHT,18:43,4.25,4.25,4.25,4.25,5
EYEG,18:43,3.23,3.23,3.23,3.23,725
UIHC,18:43,4.54,4.78,4.54,4.78,1611
GNOG,18:43,11.86,11.86,11.86,11.86,100
HL,18:43,6.58,6.58,6.58,6.58,294
EXPR,18:43,4.85,4.85,4.85,4.85,140
CPSH,18:43,6.47,6.47,6.47,6.47,5
OGI,18:43,2.7,2.7,2.7,2.7,1
HBP,18:43,6.85,6.85,6.82,6.82,400
GE,18:43,13.17,13.17,13.17,13.17,70
CLOV,18:43,8.32,8.32,8.32,8.32,82
RAIL,18:43,5.7,5.7,5.7,5.7,5
FCEL,18:43,6.56,6.56,6.56,6.56,16
LUMN,18:43,12.68,12.68,12.68,12.68,5
CANO,18:43,10.4,10.4,10.4,10.4,400
TEVA,18:43,10.0,10.0,10.0,10.0,2
GOTU,18:43,3.55,3.55,3.55,3.55,1562
KVSB,18:43,10.63,10.63,10.63,10.63,1
BTCM,18:43,5.09,5.09,5.09,5.09,5
GNW,18:44,3.29,3.29,3.29,3.29,4
ARDS,18:44,4.98,4.98,4.9001,4.9001,202
ET,18:44,9.98,9.98,9.98,9.98,50
CX,18:44,8.42,8.42,8.42,8.42,128
BTBT,18:44,8.2,8.2,8.2,8.2,10
OCGN,18:44,7.11,7.11,7.11,7.11,2
BNGO,18:44,6.16,6.16,6.16,6.16,5
CLS,18:44,8.83,8.83,8.83,8.83,17
ACIC,18:44,9.85,9.85,9.85,9.85,50
JAKK,18:44,12.75,12.75,12.75,12.75,30
UMC,18:44,9.6,9.6,9.6,9.6,179
AEMD,18:44,5.26,5.26,5.26,5.26,1
PAVM,18:44,6.85,6.85,6.85,6.85,3
EDU,18:44,2.35,2.35,2.35,2.35,1045
BB,18:44,10.8,10.8,10.8,10.8,202
SOS,18:44,2.75,2.75,2.75,2.75,502
IMV,18:44,1.73,1.73,1.73,1.73,90
GOVX,18:44,5.15,5.15,5.15,5.15,8921
SESN,18:44,3.87,3.87,3.87,3.87,5
GTX,18:44,7.15,7.15,7.15,7.15,4
INTZ,18:44,5.06,5.06,5.05,5.05,355
NGCA,18:44,9.84,9.84,9.84,9.84,100
FAT,18:44,11.71,11.71,11.71,11.71,300
ATOS,18:44,3.97,4.0,3.97,4.0,156
BCOV,18:44,11.59,11.59,11.59,11.59,350
HOFV,18:44,3.02,3.02,3.02,3.02,800
BBIG,18:44,3.3,3.3,3.3,3.3,50
WISH,18:44,9.95,9.95,9.95,9.95,305
AEI,18:44,2.25,2.25,2.24,2.24,1085
RIDE,18:44,6.66,6.67,6.66,6.67,1300
ZETA,18:44,6.01,6.01,6.0,6.0,230
EYEG,18:44,3.23,3.23,3.23,3.23,275
JUPW,18:44,2.09,2.09,2.09,2.09,10
